Delito,SubDelito,Fecha,Hora,Victima,SubVictima,Edad,Genero,Pais,Provincia,Canton 
ASALTO,ARMA BLANCA,05/29/19,09:00:00 - 11:59:59,PERSONA,OTRO O INDETERMINADO [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,ALAJUELA,ALAJUELA 
ASALTO,ARMA BLANCA,05/31/19,15:00:00 - 17:59:59,VEHICULO,CARGA [VEHICULO],Mayor de edad,HOMBRE,NICARAGUA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,06/01/19,00:00:00 - 02:59:59,PERSONA,TAXISTA [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,CARTAGO,CARTAGO 
ASALTO,ARMA BLANCA,06/04/19,09:00:00 - 11:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,06/04/19,21:00:00 - 23:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,ALAJUELA,LOS CHILES 
ASALTO,ARMA BLANCA,06/06/19,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,VASQUEZ DE CORONADO 
ASALTO,ARMA BLANCA,06/09/19,21:00:00 - 23:59:59,PERSONA,ESTUDIANTE [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,HEREDIA,HEREDIA 
ASALTO,ARMA BLANCA,06/10/19,12:00:00 - 14:59:59,PERSONA,PEATON [PERSONA],Menor de edad,MUJER,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,04/28/19,00:00:00 - 02:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,PUNTARENAS,PUNTARENAS 
ASALTO,ARMA BLANCA,06/12/19,15:00:00 - 17:59:59,EDIFICACION,SALA DE BELLEZA [EDIFICACION],Mayor de edad,MUJER,NICARAGUA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,06/14/19,09:00:00 - 11:59:59,PERSONA,PEATON [PERSONA],Menor de edad,MUJER,COSTA RICA,SAN JOSE,DESAMPARADOS 
ASALTO,ARMA BLANCA,06/14/19,12:00:00 - 14:59:59,VEHICULO,SERVICIO PUBLICO/TAXI LEGAL O PIRATA/AUTOBUS [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,MORAVIA 
ASALTO,ARMA BLANCA,06/16/19,21:00:00 - 23:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,NICARAGUA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,06/15/19,21:00:00 - 23:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,GUANACASTE,LIBERIA 
ASALTO,ARMA BLANCA,06/22/19,00:00:00 - 02:59:59,VEHICULO,SERVICIO PUBLICO/TAXI LEGAL O PIRATA/AUTOBUS [VEHICULO],Mayor de edad,HOMBRE,NICARAGUA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,06/20/19,21:00:00 - 23:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,LIMON,LIMON 
ASALTO,ARMA BLANCA,06/23/19,03:00:00 - 05:59:59,PERSONA,PEATON [PERSONA],Adulto Mayor,HOMBRE,NICARAGUA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,06/24/19,21:00:00 - 23:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,HOMBRE,ITALIA,LIMON,TALAMANCA 
ASALTO,ARMA BLANCA,06/20/19,21:00:00 - 23:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,MONTES DE OCA 
ASALTO,ARMA BLANCA,06/25/19,18:00:00 - 20:59:59,PERSONA,PASAJERO DE TRANSPORTE PUBLICO [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,TIBAS 
ASALTO,ARMA BLANCA,06/26/19,12:00:00 - 14:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,ASERRI 
ASALTO,ARMA BLANCA,10/28/18,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,NICARAGUA,ALAJUELA,NARANJO 
ASALTO,ARMA BLANCA,07/01/19,06:00:00 - 08:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,HONDURAS,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,07/02/19,00:00:00 - 02:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,HEREDIA,HEREDIA 
ASALTO,ARMA BLANCA,07/06/19,21:00:00 - 23:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,06/28/19,15:00:00 - 17:59:59,OTROS,NO DEFINIDO [OTROS],Mayor de edad,HOMBRE,COSTA RICA,CARTAGO,CARTAGO 
ASALTO,ARMA BLANCA,07/10/19,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,GOICOECHEA 
ASALTO,ARMA BLANCA,07/11/19,09:00:00 - 11:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,NICARAGUA,ALAJUELA,ALAJUELA 
ASALTO,ARMA BLANCA,07/14/19,03:00:00 - 05:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,07/14/19,12:00:00 - 14:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,PUNTARENAS,GARABITO 
ASALTO,ARMA BLANCA,08/09/18,00:00:00 - 02:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,MUJER,COSTA RICA,GUANACASTE,ABANGARES 
ASALTO,ARMA BLANCA,08/16/18,09:00:00 - 11:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,08/18/18,00:00:00 - 02:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,MONTES DE OCA 
ASALTO,ARMA BLANCA,08/15/18,15:00:00 - 17:59:59,PERSONA,PEATON [PERSONA],Desconocido,HOMBRE,COSTA RICA,SAN JOSE,DESAMPARADOS 
ASALTO,ARMA BLANCA,08/17/18,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,NICARAGUA,HEREDIA,HEREDIA 
ASALTO,ARMA BLANCA,08/18/18,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,NICARAGUA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,08/19/18,18:00:00 - 20:59:59,OTROS,BICICLETA [OTROS],Menor de edad,HOMBRE,COSTA RICA,HEREDIA,HEREDIA 
ASALTO,ARMA BLANCA,07/16/18,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,08/19/18,21:00:00 - 23:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,NICARAGUA,SAN JOSE,ALAJUELITA 
ASALTO,ARMA BLANCA,08/21/18,18:00:00 - 20:59:59,VEHICULO,SERVICIO PUBLICO/TAXI LEGAL O PIRATA/AUTOBUS [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,DESAMPARADOS 
ASALTO,ARMA BLANCA,08/21/18,21:00:00 - 23:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,HEREDIA,HEREDIA 
ASALTO,ARMA BLANCA,08/21/18,21:00:00 - 23:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,DESAMPARADOS 
ASALTO,ARMA BLANCA,08/21/18,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,CARTAGO,CARTAGO 
ASALTO,ARMA BLANCA,08/22/18,09:00:00 - 11:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,NICARAGUA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,08/21/18,21:00:00 - 23:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,NICARAGUA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,08/23/18,12:00:00 - 14:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,ALEMANIA,LIMON,TALAMANCA 
ASALTO,ARMA BLANCA,08/16/18,09:00:00 - 11:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,08/25/18,09:00:00 - 11:59:59,EDIFICACION,VIDEO CLUB/VIDEO JUEGO [EDIFICACION],Mayor de edad,MUJER,COSTA RICA,LIMON,POCOCI 
ASALTO,ARMA BLANCA,08/25/18,21:00:00 - 23:59:59,VEHICULO,SERVICIO PUBLICO/TAXI LEGAL O PIRATA/AUTOBUS [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,CARTAGO,TURRIALBA 
ASALTO,ARMA BLANCA,08/26/18,03:00:00 - 05:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,NICARAGUA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,08/28/18,09:00:00 - 11:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,08/28/18,09:00:00 - 11:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,NICARAGUA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,08/28/18,12:00:00 - 14:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,NICARAGUA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,08/26/18,21:00:00 - 23:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,ESCAZU 
ASALTO,ARMA BLANCA,08/12/18,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,09/02/18,15:00:00 - 17:59:59,PERSONA,USUARIO SERVICIO PUBLICO/PRIVADO [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,09/01/18,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,09/05/18,12:00:00 - 14:59:59,PERSONA,MENOR DE EDAD [PERSONA],Menor de edad,MUJER,COSTA RICA,CARTAGO,CARTAGO 
ASALTO,ARMA BLANCA,09/04/18,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,NICARAGUA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,09/17/16,03:00:00 - 05:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,PUNTARENAS,PUNTARENAS 
ASALTO,ARMA BLANCA,09/17/16,00:00:00 - 02:59:59,PERSONA,PEATON [PERSONA],Desconocido,HOMBRE,NICARAGUA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,09/18/16,21:00:00 - 23:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,09/17/16,06:00:00 - 08:59:59,PERSONA,CLIENTE BANCARIO [PERSONA],Mayor de edad,HOMBRE,NICARAGUA,SAN JOSE,PEREZ ZELEDON 
ASALTO,ARMA BLANCA,09/19/16,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,ALEMANIA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,09/20/16,15:00:00 - 17:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,DESAMPARADOS 
ASALTO,ARMA BLANCA,09/10/16,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,CARTAGO,LA UNION 
ASALTO,ARMA BLANCA,09/22/16,15:00:00 - 17:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,09/25/16,09:00:00 - 11:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,ESTADOS UNIDOS,PUNTARENAS,QUEPOS 
ASALTO,ARMA BLANCA,09/25/16,03:00:00 - 05:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,COSTA RICA,ALAJUELA,SAN CARLOS 
ASALTO,ARMA BLANCA,09/24/16,09:00:00 - 11:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,LIMON,POCOCI 
ASALTO,ARMA BLANCA,09/27/16,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,NICARAGUA,CARTAGO,CARTAGO 
ASALTO,ARMA BLANCA,09/26/16,21:00:00 - 23:59:59,PERSONA,PEATON [PERSONA],Desconocido,HOMBRE,COSTA RICA,HEREDIA,HEREDIA 
ASALTO,ARMA BLANCA,09/29/16,12:00:00 - 14:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,MEXICO,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,09/30/16,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,NICARAGUA,HEREDIA,HEREDIA 
ASALTO,ARMA BLANCA,09/29/16,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,10/01/16,00:00:00 - 02:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,NICARAGUA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,10/01/16,03:00:00 - 05:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,LIMON,SIQUIRRES 
ASALTO,ARMA BLANCA,10/04/16,15:00:00 - 17:59:59,PERSONA,MENOR DE EDAD [PERSONA],Menor de edad,HOMBRE,COSTA RICA,SAN JOSE,SANTA ANA 
ASALTO,ARMA BLANCA,10/05/16,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,CARTAGO,OREAMUNO 
ASALTO,ARMA BLANCA,10/05/16,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,GUANACASTE,NICOYA 
ASALTO,ARMA BLANCA,10/06/16,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,10/07/16,15:00:00 - 17:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,NICARAGUA,SAN JOSE,GOICOECHEA 
ASALTO,ARMA BLANCA,10/08/16,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,TIBAS 
ASALTO,ARMA BLANCA,10/08/16,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,NICARAGUA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,10/07/16,03:00:00 - 05:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,PUNTARENAS,PUNTARENAS 
ASALTO,ARMA BLANCA,10/12/16,12:00:00 - 14:59:59,PERSONA,PEATON [PERSONA],Menor de edad,MUJER,COSTA RICA,SAN JOSE,ASERRI 
ASALTO,ARMA BLANCA,10/14/16,21:00:00 - 23:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,PUNTARENAS,QUEPOS 
ASALTO,ARMA BLANCA,10/16/16,00:00:00 - 02:59:59,PERSONA,MENOR DE EDAD [PERSONA],Menor de edad,HOMBRE,COSTA RICA,CARTAGO,CARTAGO 
ASALTO,ARMA BLANCA,10/12/16,21:00:00 - 23:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,ALAJUELA,SAN RAMON 
ASALTO,ARMA BLANCA,06/25/17,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,NICARAGUA,GUANACASTE,LIBERIA 
ASALTO,ARMA BLANCA,06/26/17,03:00:00 - 05:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,ALAJUELA,ALAJUELA 
ASALTO,ARMA BLANCA,06/23/17,21:00:00 - 23:59:59,PERSONA,PEATON [PERSONA],Desconocido,MUJER,COLOMBIA,SAN JOSE,MONTES DE OCA 
ASALTO,ARMA BLANCA,06/26/17,12:00:00 - 14:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,MONTES DE OCA 
ASALTO,ARMA BLANCA,06/25/17,21:00:00 - 23:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,NICARAGUA,HEREDIA,HEREDIA 
ASALTO,ARMA BLANCA,06/27/17,03:00:00 - 05:59:59,PERSONA,TAXISTA [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,06/27/17,00:00:00 - 02:59:59,PERSONA,PEATON [PERSONA],Desconocido,DESCONOCIDO,Desconocido,SAN JOSE,DESAMPARADOS 
ASALTO,ARMA BLANCA,06/25/17,00:00:00 - 02:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,NICARAGUA,ALAJUELA,UPALA 
ASALTO,ARMA BLANCA,06/27/17,00:00:00 - 02:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,06/28/17,21:00:00 - 23:59:59,PERSONA,CLIENTE LOCAL COMERCIAL [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,LIMON,POCOCI 
ASALTO,ARMA BLANCA,07/02/17,09:00:00 - 11:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,NICARAGUA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,07/05/17,03:00:00 - 05:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,TIBAS 
ASALTO,ARMA BLANCA,07/06/17,03:00:00 - 05:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,NICARAGUA,SAN JOSE,TIBAS 
ASALTO,ARMA BLANCA,07/11/17,15:00:00 - 17:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,07/09/17,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,ALAJUELITA 
ASALTO,ARMA BLANCA,07/13/17,21:00:00 - 23:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,07/13/17,21:00:00 - 23:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,PANAMA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,07/03/17,12:00:00 - 14:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,07/17/17,09:00:00 - 11:59:59,PERSONA,CLIENTE LOCAL COMERCIAL [PERSONA],Menor de edad,MUJER,COSTA RICA,PUNTARENAS,PUNTARENAS 
ASALTO,ARMA BLANCA,07/16/17,21:00:00 - 23:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,MONTES DE OCA 
ASALTO,ARMA BLANCA,07/18/17,21:00:00 - 23:59:59,PERSONA,OTRO O INDETERMINADO [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,CARTAGO,OREAMUNO 
ASALTO,ARMA BLANCA,05/11/17,09:00:00 - 11:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,LIMON,SIQUIRRES 
ASALTO,ARMA BLANCA,07/17/17,09:00:00 - 11:59:59,PERSONA,PEATON [PERSONA],Menor de edad,HOMBRE,COSTA RICA,SAN JOSE,GOICOECHEA 
ASALTO,ARMA BLANCA,07/23/17,21:00:00 - 23:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,PEREZ ZELEDON 
ASALTO,ARMA BLANCA,07/26/17,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,LIMON,MATINA 
ASALTO,ARMA BLANCA,07/29/17,15:00:00 - 17:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,GOICOECHEA 
ASALTO,ARMA BLANCA,08/02/17,09:00:00 - 11:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,GUANACASTE,SANTA CRUZ 
ASALTO,ARMA BLANCA,07/21/17,18:00:00 - 20:59:59,PERSONA,PASAJERO DE TRANSPORTE PUBLICO [PERSONA],Mayor de edad,MUJER,NICARAGUA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,07/31/17,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,DESAMPARADOS 
ASALTO,ARMA BLANCA,08/05/17,09:00:00 - 11:59:59,PERSONA,EMPRESARIO/COMERCIANTE [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,HEREDIA,HEREDIA 
ASALTO,ARMA BLANCA,10/15/16,21:00:00 - 23:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,10/11/16,09:00:00 - 11:59:59,PERSONA,PEATON [PERSONA],Menor de edad,HOMBRE,COSTA RICA,ALAJUELA,ALAJUELA 
ASALTO,ARMA BLANCA,10/16/16,15:00:00 - 17:59:59,PERSONA,PEATON [PERSONA],Menor de edad,HOMBRE,COSTA RICA,SAN JOSE,GOICOECHEA 
ASALTO,ARMA BLANCA,10/15/16,15:00:00 - 17:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,GUANACASTE,SANTA CRUZ 
ASALTO,ARMA BLANCA,07/30/16,21:00:00 - 23:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,NICARAGUA,CARTAGO,LA UNION 
ASALTO,ARMA BLANCA,10/18/16,09:00:00 - 11:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,10/21/16,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,10/23/16,03:00:00 - 05:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,PANAMA,LIMON,TALAMANCA 
ASALTO,ARMA BLANCA,10/23/16,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Adulto Mayor,HOMBRE,COSTA RICA,PUNTARENAS,PUNTARENAS 
ASALTO,ARMA BLANCA,10/21/16,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,Desconocido,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,10/24/16,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,NICARAGUA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,09/25/16,03:00:00 - 05:59:59,VEHICULO,SERVICIO PUBLICO/TAXI LEGAL O PIRATA/AUTOBUS [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,10/24/16,21:00:00 - 23:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,DESAMPARADOS 
ASALTO,ARMA BLANCA,10/26/16,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,Desconocido,SAN JOSE,GOICOECHEA 
ASALTO,ARMA BLANCA,10/29/16,00:00:00 - 02:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,MONTES DE OCA 
ASALTO,ARMA BLANCA,10/30/16,06:00:00 - 08:59:59,VEHICULO,SERVICIO PUBLICO/TAXI LEGAL O PIRATA/AUTOBUS [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,ALAJUELA,ALAJUELA 
ASALTO,ARMA BLANCA,10/29/16,21:00:00 - 23:59:59,VIVIENDA,NO APLICA [VIVIENDA],Menor de edad,HOMBRE,Desconocido,LIMON,LIMON 
ASALTO,ARMA BLANCA,10/31/16,18:00:00 - 20:59:59,EDIFICACION,SUPER MERCADO [EDIFICACION],Mayor de edad,MUJER,COSTA RICA,ALAJUELA,PALMARES 
ASALTO,ARMA BLANCA,03/28/16,03:00:00 - 05:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,Desconocido,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,10/16/16,12:00:00 - 14:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARMA BLANCA,11/04/16,09:00:00 - 11:59:59,EDIFICACION,TIENDA/BOUTIQUE [EDIFICACION],Mayor de edad,HOMBRE,COSTA RICA,ALAJUELA,GRECIA 
ASALTO,ARMA BLANCA,11/02/16,00:00:00 - 02:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,FRANCIA,PUNTARENAS,OSA 
ASALTO,ARMA BLANCA,11/05/16,00:00:00 - 02:59:59,VEHICULO,SERVICIO PUBLICO/TAXI LEGAL O PIRATA/AUTOBUS [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,HEREDIA,BARVA 
ASALTO,ARMA BLANCA,11/04/16,18:00:00 - 20:59:59,PERSONA,TURISTA/EXTRANJERO [PERSONA],Mayor de edad,HOMBRE,ESTADOS UNIDOS,LIMON,TALAMANCA 
ASALTO,ARMA BLANCA,11/05/16,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,NICARAGUA,PUNTARENAS,PUNTARENAS 
ASALTO,ARMA BLANCA,11/04/16,03:00:00 - 05:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,HEREDIA,HEREDIA 
ASALTO,ARMA BLANCA,11/07/16,00:00:00 - 02:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,ALEMANIA,LIMON,TALAMANCA 
