Delito,SubDelito,Fecha,Hora,Victima,SubVictima,Edad,Genero,Pais,Provincia,Canton
ASALTO,ARREBATO,12/04/18,21:00:00 - 23:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,NICARAGUA,SAN JOSE,ASERRI 
ASALTO,ARREBATO,12/03/18,15:00:00 - 17:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,HONDURAS,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,12/06/18,12:00:00 - 14:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,PEREZ ZELEDON 
ASALTO,ARREBATO,12/08/18,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,GUANACASTE,LA CRUZ 
ASALTO,ARREBATO,12/10/18,09:00:00 - 11:59:59,PERSONA,PEATON [PERSONA],Menor de edad,DESCONOCIDO,NICARAGUA,ALAJUELA,SAN CARLOS 
ASALTO,ARREBATO,12/10/18,15:00:00 - 17:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,PANAMA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,12/14/18,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,ALAJUELA,OROTINA 
ASALTO,ARREBATO,10/22/19,15:00:00 - 17:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,ALAJUELA,SAN CARLOS 
ASALTO,ARREBATO,10/24/19,09:00:00 - 11:59:59,PERSONA,OTRO O INDETERMINADO [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,ALAJUELA,OROTINA 
ASALTO,ARREBATO,10/24/19,09:00:00 - 11:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,LIMON,SIQUIRRES 
ASALTO,ARREBATO,10/24/19,12:00:00 - 14:59:59,PERSONA,OTRO O INDETERMINADO [PERSONA],Desconocido,DESCONOCIDO,COSTA RICA,CARTAGO,EL GUARCO 
ASALTO,ARREBATO,10/26/19,18:00:00 - 20:59:59,PERSONA,PASAJERO DE TRANSPORTE PUBLICO [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,10/29/19,18:00:00 - 20:59:59,PERSONA,PASAJERO DE TRANSPORTE PUBLICO [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,GOICOECHEA 
ASALTO,ARREBATO,10/30/19,12:00:00 - 14:59:59,PERSONA,ESTUDIANTE [PERSONA],Menor de edad,MUJER,COSTA RICA,LIMON,SIQUIRRES 
ASALTO,ARREBATO,10/31/19,03:00:00 - 05:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,ALAJUELITA 
ASALTO,ARREBATO,10/27/19,03:00:00 - 05:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,11/02/19,03:00:00 - 05:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,JAPON,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,11/03/19,09:00:00 - 11:59:59,PERSONA,OTRO O INDETERMINADO [PERSONA],Adulto Mayor,HOMBRE,COSTA RICA,CARTAGO,CARTAGO 
ASALTO,ARREBATO,11/03/19,09:00:00 - 11:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,NICARAGUA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,10/29/19,15:00:00 - 17:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,CARTAGO,TURRIALBA 
ASALTO,ARREBATO,11/06/19,15:00:00 - 17:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,NICARAGUA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,11/07/19,09:00:00 - 11:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,ESTADOS UNIDOS,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,11/07/19,21:00:00 - 23:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,HEREDIA,HEREDIA 
ASALTO,ARREBATO,11/12/19,12:00:00 - 14:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,11/14/19,09:00:00 - 11:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,HEREDIA,SANTO DOMINGO 
ASALTO,ARREBATO,11/15/19,00:00:00 - 02:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,11/17/19,12:00:00 - 14:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,NICARAGUA,SAN JOSE,GOICOECHEA 
ASALTO,ARREBATO,11/16/19,12:00:00 - 14:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,CURRIDABAT 
ASALTO,ARREBATO,11/16/19,03:00:00 - 05:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,11/21/19,21:00:00 - 23:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,NICARAGUA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,11/21/19,15:00:00 - 17:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,NICARAGUA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,11/25/19,15:00:00 - 17:59:59,PERSONA,VENDEDOR DE LOTERIA [PERSONA],Adulto Mayor,HOMBRE,COSTA RICA,ALAJUELA,ALAJUELA 
ASALTO,ARREBATO,10/28/19,00:00:00 - 02:59:59,EDIFICACION,RESTAURANTE/SODA [EDIFICACION],Desconocido,MUJER,EL SALVADOR,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,11/26/19,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,CARTAGO,EL GUARCO 
ASALTO,ARREBATO,11/20/19,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,NICARAGUA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,11/30/19,15:00:00 - 17:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,LIMON,LIMON 
ASALTO,ARREBATO,11/25/19,00:00:00 - 02:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,GOICOECHEA 
ASALTO,ARREBATO,12/03/19,06:00:00 - 08:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,VENEZUELA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,12/06/19,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,NICARAGUA,LIMON,TALAMANCA 
ASALTO,ARREBATO,12/08/19,00:00:00 - 02:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,ALAJUELA,LOS CHILES 
ASALTO,ARREBATO,12/09/19,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Menor de edad,MUJER,COSTA RICA,SAN JOSE,PEREZ ZELEDON 
ASALTO,ARREBATO,12/10/19,15:00:00 - 17:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,GOICOECHEA 
ASALTO,ARREBATO,12/10/19,15:00:00 - 17:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,HEREDIA,BARVA 
ASALTO,ARREBATO,12/12/19,15:00:00 - 17:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,NICARAGUA,GUANACASTE,LIBERIA 
ASALTO,ARREBATO,12/14/19,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Menor de edad,MUJER,NICARAGUA,HEREDIA,BARVA 
ASALTO,ARREBATO,12/14/19,00:00:00 - 02:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,PEREZ ZELEDON 
ASALTO,ARREBATO,12/14/19,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,CURRIDABAT 
ASALTO,ARREBATO,12/28/19,06:00:00 - 08:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,NICARAGUA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,12/31/19,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Menor de edad,MUJER,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,12/20/19,00:00:00 - 02:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,CARTAGO,OREAMUNO 
ASALTO,ARREBATO,12/19/18,12:00:00 - 14:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,ALAJUELA,OROTINA 
ASALTO,ARREBATO,12/19/18,12:00:00 - 14:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,PUNTARENAS,CORREDORES 
ASALTO,ARREBATO,12/27/18,15:00:00 - 17:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,12/28/18,12:00:00 - 14:59:59,PERSONA,OTRO O INDETERMINADO [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,12/31/18,09:00:00 - 11:59:59,PERSONA,OTRO O INDETERMINADO [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,12/20/18,18:00:00 - 20:59:59,PERSONA,OTRO O INDETERMINADO [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,DESAMPARADOS 
ASALTO,ARREBATO,01/06/19,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,HEREDIA,SANTA BARBARA 
ASALTO,ARREBATO,01/06/19,00:00:00 - 02:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,12/15/18,03:00:00 - 05:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,NICARAGUA,GUANACASTE,LA CRUZ 
ASALTO,ARREBATO,01/10/19,09:00:00 - 11:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,LIMON,SIQUIRRES 
ASALTO,ARREBATO,01/16/19,00:00:00 - 02:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,HEREDIA,HEREDIA 
ASALTO,ARREBATO,01/21/19,12:00:00 - 14:59:59,PERSONA,CLIENTE BANCARIO [PERSONA],Mayor de edad,MUJER,COSTA RICA,LIMON,POCOCI 
ASALTO,ARREBATO,01/22/19,06:00:00 - 08:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,PEREZ ZELEDON 
ASALTO,ARREBATO,01/24/19,15:00:00 - 17:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,01/24/19,12:00:00 - 14:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,01/16/19,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,NICARAGUA,HEREDIA,HEREDIA 
ASALTO,ARREBATO,01/22/19,18:00:00 - 20:59:59,VEHICULO,OTRO O INDETERMINADO [VEHICULO],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,02/04/19,21:00:00 - 23:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,LIMON,LIMON 
ASALTO,ARREBATO,02/05/19,00:00:00 - 02:59:59,VEHICULO,SERVICIO PUBLICO/TAXI LEGAL O PIRATA/AUTOBUS [VEHICULO],Adulto Mayor,HOMBRE,COSTA RICA,HEREDIA,BARVA 
ASALTO,ARREBATO,02/05/19,21:00:00 - 23:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,ITALIA,PUNTARENAS,PUNTARENAS 
ASALTO,ARREBATO,02/09/19,15:00:00 - 17:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,MONTES DE OCA 
ASALTO,ARREBATO,01/12/19,21:00:00 - 23:59:59,PERSONA,PEATON [PERSONA],Desconocido,HOMBRE,INDIA,GUANACASTE,SANTA CRUZ 
ASALTO,ARREBATO,02/07/19,15:00:00 - 17:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,LIMON,GUACIMO 
ASALTO,ARREBATO,02/11/19,03:00:00 - 05:59:59,PERSONA,OTRO O INDETERMINADO [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,LIMON,SIQUIRRES 
ASALTO,ARREBATO,02/24/19,00:00:00 - 02:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,02/26/19,12:00:00 - 14:59:59,PERSONA,PEATON [PERSONA],Desconocido,MUJER,ESPANA,PUNTARENAS,GARABITO 
ASALTO,ARREBATO,02/25/19,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,ALAJUELA,SAN CARLOS 
ASALTO,ARREBATO,02/28/19,21:00:00 - 23:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,NICARAGUA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,03/03/19,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,NICARAGUA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,03/03/19,18:00:00 - 20:59:59,PERSONA,PASAJERO DE TRANSPORTE PUBLICO [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,GOICOECHEA 
ASALTO,ARREBATO,07/16/18,09:00:00 - 11:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,HEREDIA,BARVA 
ASALTO,ARREBATO,07/18/18,06:00:00 - 08:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,HEREDIA,BARVA 
ASALTO,ARREBATO,07/19/18,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,CARTAGO,LA UNION 
ASALTO,ARREBATO,07/20/18,09:00:00 - 11:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,GUANACASTE,LIBERIA 
ASALTO,ARREBATO,07/29/18,09:00:00 - 11:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,07/27/18,00:00:00 - 02:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,ALAJUELA,SAN CARLOS 
ASALTO,ARREBATO,07/29/18,00:00:00 - 02:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,ALAJUELA,SAN CARLOS 
ASALTO,ARREBATO,07/29/18,15:00:00 - 17:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,NICARAGUA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,08/02/18,18:00:00 - 20:59:59,PERSONA,OTRO O INDETERMINADO [PERSONA],Mayor de edad,MUJER,COSTA RICA,PUNTARENAS,PUNTARENAS 
ASALTO,ARREBATO,08/02/18,09:00:00 - 11:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,GUANACASTE,SANTA CRUZ 
ASALTO,ARREBATO,08/08/18,03:00:00 - 05:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,LIMON,POCOCI 
ASALTO,ARREBATO,08/05/18,06:00:00 - 08:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,DESCONOCIDO,NICARAGUA,SAN JOSE,DESAMPARADOS 
ASALTO,ARREBATO,08/10/18,21:00:00 - 23:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,NICARAGUA,GUANACASTE,LIBERIA 
ASALTO,ARREBATO,08/13/18,15:00:00 - 17:59:59,VEHICULO,SERVICIO PUBLICO/TAXI LEGAL O PIRATA/AUTOBUS [VEHICULO],Adulto Mayor,HOMBRE,COSTA RICA,SAN JOSE,DESAMPARADOS 
ASALTO,ARREBATO,08/16/18,09:00:00 - 11:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,LIMON,SIQUIRRES 
ASALTO,ARREBATO,08/11/18,12:00:00 - 14:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,ESTADOS UNIDOS,HEREDIA,SARAPIQUI 
ASALTO,ARREBATO,08/18/18,15:00:00 - 17:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,ESTADOS UNIDOS,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,08/22/18,09:00:00 - 11:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,NICARAGUA,SAN JOSE,ESCAZU 
ASALTO,ARREBATO,08/23/18,12:00:00 - 14:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,PUNTARENAS,GARABITO 
ASALTO,ARREBATO,08/24/18,06:00:00 - 08:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,NICARAGUA,HEREDIA,BELEN 
ASALTO,ARREBATO,08/25/18,09:00:00 - 11:59:59,PERSONA,PEATON [PERSONA],Menor de edad,HOMBRE,COSTA RICA,SAN JOSE,ALAJUELITA 
ASALTO,ARREBATO,08/27/18,12:00:00 - 14:59:59,EDIFICACION,OTRO O INDETERMINADO [EDIFICACION],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,08/29/18,12:00:00 - 14:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,ESPANA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,08/31/18,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,NICARAGUA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,09/07/18,12:00:00 - 14:59:59,VEHICULO,AUTOMOVIL [VEHICULO],Mayor de edad,HOMBRE,COSTA RICA,ALAJUELA,ALAJUELA 
ASALTO,ARREBATO,09/11/18,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,09/12/18,15:00:00 - 17:59:59,PERSONA,PASAJERO DE TRANSPORTE PUBLICO [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,09/17/18,06:00:00 - 08:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,CARTAGO,LA UNION 
ASALTO,ARREBATO,09/15/18,21:00:00 - 23:59:59,PERSONA,PEATON [PERSONA],Menor de edad,HOMBRE,COSTA RICA,LIMON,MATINA 
ASALTO,ARREBATO,09/17/18,06:00:00 - 08:59:59,PERSONA,PEATON [PERSONA],Adulto Mayor,MUJER,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,03/07/19,12:00:00 - 14:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,VASQUEZ DE CORONADO 
ASALTO,ARREBATO,03/19/19,09:00:00 - 11:59:59,PERSONA,ESTUDIANTE [PERSONA],Menor de edad,MUJER,COSTA RICA,PUNTARENAS,PUNTARENAS 
ASALTO,ARREBATO,03/20/19,12:00:00 - 14:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,03/21/19,18:00:00 - 20:59:59,PERSONA,PASAJERO DE TRANSPORTE PUBLICO [PERSONA],Mayor de edad,MUJER,Desconocido,SAN JOSE,MORAVIA 
ASALTO,ARREBATO,03/21/19,15:00:00 - 17:59:59,PERSONA,PASAJERO DE TRANSPORTE PUBLICO [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,03/23/19,15:00:00 - 17:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,NICARAGUA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,03/26/19,15:00:00 - 17:59:59,PERSONA,PEATON [PERSONA],Menor de edad,HOMBRE,COSTA RICA,LIMON,POCOCI 
ASALTO,ARREBATO,03/28/19,15:00:00 - 17:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,GOICOECHEA 
ASALTO,ARREBATO,03/31/19,00:00:00 - 02:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,LIMON,SIQUIRRES 
ASALTO,ARREBATO,03/29/19,12:00:00 - 14:59:59,PERSONA,PEATON [PERSONA],Desconocido,MUJER,COSTA RICA,SAN JOSE,GOICOECHEA 
ASALTO,ARREBATO,03/23/19,18:00:00 - 20:59:59,PERSONA,CLIENTE LOCAL COMERCIAL [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,LIMON,LIMON 
ASALTO,ARREBATO,04/02/19,12:00:00 - 14:59:59,VIVIENDA,NO APLICA [VIVIENDA],Mayor de edad,MUJER,COSTA RICA,ALAJUELA,ALAJUELA 
ASALTO,ARREBATO,04/05/19,09:00:00 - 11:59:59,PERSONA,PASAJERO DE TRANSPORTE PUBLICO [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,04/12/19,12:00:00 - 14:59:59,PERSONA,PEATON [PERSONA],Menor de edad,MUJER,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,04/15/19,00:00:00 - 02:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,NICARAGUA,GUANACASTE,LIBERIA 
ASALTO,ARREBATO,04/07/19,03:00:00 - 05:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,ALAJUELA,SAN RAMON 
ASALTO,ARREBATO,04/22/19,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,04/25/19,15:00:00 - 17:59:59,PERSONA,CLIENTE LOCAL COMERCIAL [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,MONTES DE OCA 
ASALTO,ARREBATO,04/27/19,15:00:00 - 17:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,04/29/19,09:00:00 - 11:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,NICARAGUA,SAN JOSE,ESCAZU 
ASALTO,ARREBATO,04/29/19,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,GUANACASTE,LIBERIA 
ASALTO,ARREBATO,05/01/19,12:00:00 - 14:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,04/29/19,18:00:00 - 20:59:59,PERSONA,OTRO O INDETERMINADO [PERSONA],Mayor de edad,MUJER,COSTA RICA,PUNTARENAS,PUNTARENAS 
ASALTO,ARREBATO,05/04/19,15:00:00 - 17:59:59,PERSONA,CLIENTE LOCAL COMERCIAL [PERSONA],Adulto Mayor,HOMBRE,COSTA RICA,ALAJUELA,OROTINA 
ASALTO,ARREBATO,05/11/19,06:00:00 - 08:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,DESAMPARADOS 
ASALTO,ARREBATO,05/14/19,09:00:00 - 11:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,PUNTARENAS,PUNTARENAS 
ASALTO,ARREBATO,05/15/19,12:00:00 - 14:59:59,PERSONA,PEATON [PERSONA],Adulto Mayor,HOMBRE,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,05/10/19,21:00:00 - 23:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,05/19/19,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,MONTES DE OCA 
ASALTO,ARREBATO,05/23/19,21:00:00 - 23:59:59,PERSONA,CLIENTE LOCAL COMERCIAL [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,MONTES DE OCA 
ASALTO,ARREBATO,05/18/19,12:00:00 - 14:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,NICARAGUA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,05/27/19,18:00:00 - 20:59:59,PERSONA,PASAJERO DE TRANSPORTE PUBLICO [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,05/28/19,06:00:00 - 08:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,PANAMA,LIMON,TALAMANCA 
ASALTO,ARREBATO,05/29/19,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,CARTAGO,CARTAGO 
ASALTO,ARREBATO,06/08/19,18:00:00 - 20:59:59,PERSONA,PASAJERO DE TRANSPORTE PUBLICO [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,TIBAS 
ASALTO,ARREBATO,06/07/19,09:00:00 - 11:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,NICARAGUA,HEREDIA,SARAPIQUI 
ASALTO,ARREBATO,06/07/19,21:00:00 - 23:59:59,PERSONA,OTRO O INDETERMINADO [PERSONA],Mayor de edad,MUJER,COSTA RICA,CARTAGO,CARTAGO 
ASALTO,ARREBATO,06/12/19,15:00:00 - 17:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,SAN JOSE 
ASALTO,ARREBATO,06/12/19,21:00:00 - 23:59:59,PERSONA,PEATON [PERSONA],Menor de edad,HOMBRE,COSTA RICA,SAN JOSE,PURISCAL 
ASALTO,ARREBATO,06/15/19,00:00:00 - 02:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,ALAJUELA,ALAJUELA 
ASALTO,ARREBATO,06/15/19,18:00:00 - 20:59:59,PERSONA,PEATON [PERSONA],Mayor de edad,MUJER,COSTA RICA,SAN JOSE,GOICOECHEA 
ASALTO,ARREBATO,06/17/19,21:00:00 - 23:59:59,PERSONA,OTRO O INDETERMINADO [PERSONA],Mayor de edad,HOMBRE,COSTA RICA,HEREDIA,HEREDIA 
